LOCATION,TIME,Value,Energy_Level
92,1989,79.56,0
92,1990,79.48,0
92,1991,78.09,0
92,1992,77.17,0
92,1993,77.96,0
92,1994,82.18,0
92,1995,82.25,0
92,1996,81.17,0
92,1997,80.8,0
92,1998,82.64,0
92,1999,82.22,0
92,2000,81.55,0
92,2001,80.11,0
92,2002,80.24,0
92,2003,78.38,0
92,2004,78.69,0
92,2005,78.29,0
92,2006,80.29,0
92,2007,82.4,0
92,2008,81.56,0
92,2009,84.11,0
92,2010,81.97,0
92,2011,81.0,0
92,2012,81.2,0
92,2013,81.37,0
92,2014,80.96,0
100,1971,0.0,0
100,1972,0.0,0
100,1973,0.0,0
100,1974,0.0,0
100,1975,0.0,0
100,1976,0.0,0
100,1977,0.0,0
100,1978,0.0,0
100,1979,0.0,0
100,1980,0.0,0
100,1981,0.0,0
100,1982,0.0,0
100,1983,0.0,0
100,1984,0.0,0
100,1985,0.0,0
100,1986,0.0,0
100,1987,0.0,0
100,1988,0.0,0
100,1989,0.0,0
100,1990,0.0,0
100,1991,0.0,0
100,1992,0.0,0
100,1993,0.0,0
100,1994,0.0,0
100,1995,0.0,0
100,1996,0.0,0
100,1997,0.0,0
100,1998,0.0,0
100,1999,0.0,0
100,2000,0.0,0
100,2001,0.0,0
100,2002,0.0,0
100,2003,0.0,0
100,2004,0.0,0
100,2005,0.0,0
100,2006,0.0,0
100,2007,0.0,0
100,2008,0.0,0
100,2009,0.0,0
100,2010,0.0,0
100,2011,0.0,0
100,2012,0.0,0
100,2013,0.0,0
100,2014,0.0,0
101,1971,64.24,0
101,1972,64.55,0
101,1973,63.73,0
101,1974,61.92,0
101,1975,61.14,0
101,1976,62.71,0
101,1977,61.81,0
101,1978,61.95,0
101,1979,60.56,0
101,1980,59.68,0
101,1981,57.28,0
101,1982,55.72,0
101,1983,54.82,0
101,1984,54.96,0
101,1985,53.44,0
101,1986,53.06,0
101,1987,49.98,0
101,1988,49.23,0
101,1989,47.96,0
101,1990,47.14,0
101,1991,47.47,0
101,1992,46.13,0
101,1993,44.83,0
101,1994,44.74,0
101,1995,43.92,0
101,1996,42.15,0
101,1997,42.0,0
101,1998,42.0,0
101,1999,40.26,0
101,2000,39.77,0
101,2001,40.17,0
101,2002,40.96,0
101,2003,40.5,0
101,2004,38.34,0
101,2005,38.26,0
101,2006,37.54,0
101,2007,35.97,0
101,2008,37.18,0
101,2009,37.37,0
101,2010,37.94,0
101,2011,38.06,0
101,2012,38.5,0
101,2013,38.57,0
101,2014,38.78,0
102,1971,20.67,0
102,1972,18.19,0
102,1973,16.83,0
102,1974,18.31,0
102,1975,22.47,0
102,1976,24.17,0
102,1977,26.72,0
102,1978,30.05,0
102,1979,28.77,0
102,1980,37.33,0
102,1981,37.69,0
102,1982,34.39,0
102,1983,30.59,0
102,1984,36.76,0
102,1985,38.72,0
102,1986,38.17,0
102,1987,35.39,0
102,1988,38.65,0
102,1989,41.21,0
102,1990,41.07,0
102,1991,37.29,0
102,1992,33.85,0
102,1993,35.45,0
102,1994,33.07,0
102,1995,30.26,0
102,1996,32.86,0
102,1997,31.73,0
102,1998,25.0,0
102,1999,28.79,0
102,2000,29.41,0
102,2001,24.78,0
102,2002,29.55,0
102,2003,27.69,0
102,2004,30.57,0
102,2005,26.49,0
102,2006,25.6,0
102,2007,24.44,0
102,2008,29.08,0
102,2009,24.99,0
102,2010,18.57,0
102,2011,17.22,0
102,2012,19.53,0
102,2013,20.09,0
102,2014,19.1,0
108,1971,85.39,0
108,1972,84.53,0
108,1973,83.78,0
108,1974,86.25,0
108,1975,84.78,0
108,1976,83.79,0
108,1977,77.8,0
108,1978,74.47,0
108,1979,76.05,0
108,1980,77.01,0
108,1981,78.05,0
108,1982,77.78,0
108,1983,79.98,0
108,1984,78.5,0
108,1985,89.14,0
108,1986,116.76,0
108,1987,132.97,0
108,1988,131.74,0
108,1989,136.06,0
108,1990,148.56,0
108,1991,153.24,0
108,1992,143.13,0
108,1993,147.12,0
108,1994,149.73,0
108,1995,153.35,0
108,1996,158.92,0
108,1997,160.51,0
108,1998,159.23,0
108,1999,163.8,0
108,2000,177.55,0
108,2001,157.08,0
108,2002,161.94,0
108,2003,167.01,0
108,2004,165.56,0
108,2005,166.11,0
108,2006,166.23,0
108,2007,161.54,0
108,2008,159.83,0
108,2009,155.74,0
108,2010,145.01,0
108,2011,147.71,0
108,2012,148.21,0
108,2013,148.83,0
108,2014,135.19,0
103,1971,41.8,0
103,1972,42.23,0
103,1973,41.2,0
103,1974,39.78,0
103,1975,37.93,0
103,1976,37.73,0
103,1977,36.94,0
103,1978,38.24,0
103,1979,38.56,0
103,1980,35.86,0
103,1981,36.66,0
103,1982,37.45,0
103,1983,40.84,0
103,1984,40.69,0
103,1985,40.91,0
103,1986,38.44,0
103,1987,36.27,0
103,1988,34.78,0
103,1989,36.45,0
103,1990,36.72,0
103,1991,37.35,0
103,1992,35.8,0
103,1993,34.43,0
103,1994,33.64,0
103,1995,31.38,0
103,1996,30.5,0
103,1997,31.38,0
103,1998,30.23,0
103,1999,28.8,0
103,2000,30.09,0
103,2001,32.45,0
103,2002,32.6,0
103,2003,33.45,0
103,2004,30.25,0
103,2005,28.44,0
103,2006,31.05,0
103,2007,29.64,0
103,2008,23.43,0
103,2009,26.63,0
103,2010,26.08,0
103,2011,26.13,0
103,2012,23.34,0
103,2013,23.76,0
103,2014,20.45,0
104,1971,48.32,0
104,1972,49.46,0
104,1973,46.69,0
104,1974,48.19,0
104,1975,46.74,0
104,1976,46.16,0
104,1977,45.05,0
104,1978,45.59,0
104,1979,46.59,0
104,1980,51.35,0
104,1981,55.19,0
104,1982,57.35,0
104,1983,56.19,0
104,1984,65.4,0
104,1985,64.82,0
104,1986,64.46,0
104,1987,60.57,0
104,1988,59.05,0
104,1989,58.08,0
104,1990,56.92,0
104,1991,55.72,0
104,1992,51.77,0
104,1993,50.73,0
104,1994,48.23,0
104,1995,44.63,0
104,1996,43.67,0
104,1997,42.28,0
104,1998,44.08,0
104,1999,46.78,0
104,2000,46.93,0
104,2001,45.7,0
104,2002,44.13,0
104,2003,42.78,0
104,2004,43.62,0
104,2005,42.19,0
104,2006,43.82,0
104,2007,42.73,0
104,2008,42.37,0
104,2009,43.74,0
104,2010,39.88,0
104,2011,40.1,0
104,2012,40.5,0
104,2013,38.57,0
104,2014,37.99,0
109,1971,0.0,0
109,1972,0.0,0
109,1973,0.0,0
109,1974,0.0,0
109,1975,0.0,0
109,1976,0.0,0
109,1977,0.0,0
109,1978,0.0,0
109,1979,0.0,0
109,1980,0.0,0
109,1981,0.0,0
109,1982,0.0,0
109,1983,0.0,0
109,1984,0.0,0
109,1985,0.0,0
109,1986,0.0,0
109,1987,0.0,0
109,1988,0.0,0
109,1989,0.0,0
109,1990,0.0,0
109,1991,0.0,0
109,1992,0.0,0
109,1993,0.0,0
109,1994,0.0,0
109,1995,0.0,0
109,1996,0.0,0
109,1997,0.0,0
109,1998,0.0,0
109,1999,0.0,0
109,2000,0.0,0
109,2001,0.0,0
109,2002,0.0,0
109,2003,0.0,0
109,2004,0.0,0
109,2005,0.0,0
109,2006,0.0,0
109,2007,0.0,0
109,2008,0.0,0
109,2009,0.0,0
109,2010,0.0,0
109,2011,0.0,0
109,2012,0.0,0
109,2013,0.0,0
109,2014,0.0,0
110,1971,4.21,0
110,1972,4.77,0
110,1973,4.22,0
110,1974,4.08,0
110,1975,3.98,0
110,1976,3.39,0
110,1977,3.32,0
110,1978,3.29,0
110,1979,3.04,0
110,1980,3.13,0
110,1981,3.12,0
110,1982,3.22,0
110,1983,2.95,0
110,1984,3.0,0
110,1985,3.52,0
110,1986,3.01,0
110,1987,2.76,0
110,1988,3.1,0
110,1989,2.64,0
110,1990,2.54,0
110,1991,3.84,0
110,1992,3.84,0
110,1993,4.94,0
110,1994,5.28,0
110,1995,6.0,0
110,1996,8.05,0
110,1997,10.83,0
110,1998,11.32,0
110,1999,12.12,0
110,2000,11.15,0
110,2001,9.3,0
110,2002,9.83,0
110,2003,10.12,0
110,2004,11.8,0
110,2005,12.8,0
110,2006,11.97,0
110,2007,11.94,0
110,2008,13.48,0
110,2009,15.1,0
110,2010,16.73,0
110,2011,14.15,0
110,2012,14.88,0
110,2013,17.4,0
110,2014,19.33,0
111,1990,3.01,0
111,1991,2.98,0
111,1992,3.21,0
111,1993,3.36,0
111,1994,3.35,0
111,1995,3.35,0
111,1996,2.94,0
111,1997,3.0,0
111,1998,2.96,0
111,1999,3.09,0
111,2000,2.92,0
111,2001,3.0,0
111,2002,2.84,0
111,2003,2.67,0
111,2004,2.92,0
111,2005,2.87,0
111,2006,2.81,0
111,2007,2.88,0
111,2008,2.58,0
111,2009,2.83,0
111,2010,2.57,0
111,2011,2.46,0
111,2012,2.41,0
111,2013,2.57,0
111,2014,2.53,0
112,1971,0.02,0
112,1972,0.02,0
112,1973,0.02,0
112,1974,0.01,0
112,1975,0.01,0
112,1976,0.02,0
112,1977,0.01,0
112,1978,0.02,0
112,1979,0.01,0
112,1980,0.0,0
112,1981,0.01,0
112,1982,0.02,0
112,1983,0.02,0
112,1984,0.02,0
112,1985,0.01,0
112,1986,0.02,0
112,1987,0.02,0
112,1988,0.01,0
112,1989,0.02,0
112,1990,0.02,0
112,1991,0.02,0
112,1992,0.01,0
112,1993,0.01,0
112,1994,0.02,0
112,1995,0.01,0
112,1996,0.0,0
112,1997,0.0,0
112,1998,0.0,0
112,1999,0.0,0
112,2000,0.0,0
112,2001,0.01,0
112,2002,0.0,0
112,2003,0.0,0
112,2004,0.0,0
112,2005,0.0,0
112,2006,0.0,0
112,2007,0.0,0
112,2008,0.0,0
112,2009,0.0,0
112,2010,0.0,0
112,2011,0.0,0
112,2012,0.0,0
112,2013,0.0,0
112,2014,0.0,0
114,1971,66.44,0
114,1972,66.04,0
114,1973,63.6,0
114,1974,62.4,0
114,1975,61.43,0
114,1976,60.58,0
114,1977,59.53,0
114,1978,59.84,0
114,1979,57.67,0
114,1980,56.74,0
114,1981,57.56,0
114,1982,58.54,0
114,1983,58.83,0
114,1984,56.32,0
114,1985,58.89,0
114,1986,56.73,0
114,1987,53.65,0
114,1988,56.88,0
114,1989,57.7,0
114,1990,56.74,0
114,1991,57.61,0
114,1992,54.59,0
114,1993,55.16,0
114,1994,55.97,0
114,1995,54.35,0
114,1996,54.58,0
114,1997,52.93,0
114,1998,51.55,0
114,1999,50.29,0
114,2000,48.54,0
114,2001,45.75,0
114,2002,46.24,0
114,2003,47.35,0
114,2004,43.9,0
114,2005,43.52,0
114,2006,44.97,0
114,2007,46.01,0
114,2008,46.14,0
114,2009,55.15,0
114,2010,53.31,0
114,2011,51.84,0
114,2012,53.46,0
114,2013,47.38,0
114,2014,45.89,0
115,1971,0.37,0
115,1972,0.21,0
115,1973,0.11,0
115,1974,0.05,0
115,1975,0.13,0
115,1976,0.17,0
115,1977,0.26,0
115,1978,0.15,0
115,1979,0.17,0
115,1980,0.1,0
115,1981,0.1,0
115,1982,0.11,0
115,1983,0.09,0
115,1984,0.08,0
115,1985,0.0,0
115,1986,0.49,0
115,1987,0.46,0
115,1988,0.41,0
115,1989,0.41,0
115,1990,0.3,0
115,1991,0.77,0
115,1992,0.68,0
115,1993,0.56,0
115,1994,0.46,0
115,1995,0.54,0
115,1996,0.51,0
115,1997,0.46,0
115,1998,0.51,0
115,1999,0.56,0
115,2000,0.54,0
115,2001,0.92,0
115,2002,0.92,0
115,2003,0.8,0
115,2004,0.64,0
115,2005,0.91,0
115,2006,0.85,0
115,2007,0.94,0
115,2008,0.88,0
115,2009,1.03,0
115,2010,1.16,0
115,2011,1.15,0
115,2012,1.2,0
115,2013,1.33,0
115,2014,1.32,0
119,1990,9.12,0
119,1991,10.4,0
119,1992,10.86,0
119,1993,9.71,0
119,1994,9.87,0
119,1995,8.94,0
119,1996,9.15,0
119,1997,8.04,0
119,1998,8.68,0
119,1999,8.59,0
119,2000,12.28,0
119,2001,11.53,0
119,2002,10.47,0
119,2003,10.33,0
119,2004,11.52,0
119,2005,10.61,0
119,2006,10.51,0
119,2007,10.03,0
119,2008,11.0,0
119,2009,15.02,0
119,2010,15.38,0
119,2011,14.16,0
119,2012,15.28,0
119,2013,17.23,0
119,2014,18.35,0
119,2015,16.07,0
139,1971,10.37,0
139,1972,10.84,0
139,1973,10.61,0
139,1974,10.88,0
139,1975,11.26,0
139,1976,10.64,0
139,1977,10.39,0
139,1978,9.99,0
139,1979,9.91,0
139,1980,9.77,0
139,1981,9.89,0
139,1982,9.36,0
139,1983,9.33,0
139,1984,9.51,0
139,1985,9.65,0
139,1986,9.52,0
139,1987,9.83,0
139,1988,10.1,0
139,1989,11.23,0
139,1990,11.54,0
139,1991,11.37,0
139,1992,12.26,0
139,1993,11.58,0
139,1994,11.5,0
139,1995,11.09,0
139,1996,11.1,0
139,1997,11.04,0
139,1998,11.27,0
139,1999,11.34,0
139,2000,11.67,0
139,2001,11.66,0
139,2002,12.09,0
139,2003,11.32,0
139,2004,10.52,0
139,2005,10.71,0
139,2006,11.03,0
139,2007,10.32,0
139,2008,9.75,0
139,2009,10.11,0
139,2010,10.46,0
139,2011,10.66,0
139,2012,10.92,0
139,2013,11.08,0
139,2014,10.8,0
76,1971,73.99,0
76,1972,69.51,0
76,1973,68.89,0
76,1974,73.65,0
76,1975,75.93,0
76,1976,76.47,0
76,1977,74.6,0
76,1978,72.59,0
76,1979,71.2,0
76,1980,70.77,0
76,1981,71.35,0
76,1982,69.42,0
76,1983,69.08,0
76,1984,73.19,0
76,1985,75.26,0
76,1986,75.49,0
76,1987,73.88,0
76,1988,75.26,0
76,1989,76.44,0
76,1990,75.89,0
76,1991,74.87,0
76,1992,75.2,0
76,1993,70.19,0
76,1994,68.3,0
76,1995,66.94,0
76,1996,62.45,0
76,1997,62.32,0
76,1998,61.07,0
76,1999,60.16,0
76,2000,56.98,0
76,2001,56.64,0
76,2002,55.41,0
76,2003,53.63,0
76,2004,54.2,0
76,2005,54.71,0
76,2006,56.56,0
76,2007,54.61,0
76,2008,55.14,0
76,2009,56.44,0
76,2010,56.91,0
76,2011,51.16,0
76,2012,52.69,0
76,2013,54.13,0
76,2014,49.73,0
113,1971,80.65,0
113,1972,80.94,0
113,1973,80.25,0
113,1974,81.19,0
113,1975,82.78,0
113,1976,85.05,0
113,1977,84.81,0
113,1978,85.86,0
113,1979,87.43,0
113,1980,84.74,0
113,1981,86.2,0
113,1982,84.69,0
113,1983,85.78,0
113,1984,86.46,0
113,1985,84.84,0
113,1986,85.39,0
113,1987,88.35,0
113,1988,84.58,0
113,1989,86.0,0
113,1990,82.55,0
113,1991,83.92,0
113,1992,85.16,0
113,1993,88.88,0
113,1994,86.25,0
113,1995,86.82,0
113,1996,87.03,0
113,1997,85.79,0
113,1998,85.46,0
113,1999,77.57,0
113,2000,82.43,0
113,2001,83.82,0
113,2002,80.88,0
113,2003,81.44,0
113,2004,79.72,0
113,2005,76.69,0
113,2006,72.28,0
113,2007,69.05,0
113,2008,67.24,0
113,2009,67.77,0
113,2010,68.97,0
113,2011,70.44,0
113,2012,67.17,0
113,2013,68.12,0
113,2014,68.24,0
121,1971,0.21,0
121,1972,0.33,0
121,1973,0.24,0
121,1974,1.11,0
121,1975,2.18,0
121,1976,3.07,0
121,1977,4.03,0
121,1978,4.31,0
121,1979,3.78,0
121,1980,5.04,0
121,1981,4.36,0
121,1982,4.02,0
121,1983,3.34,0
121,1984,3.42,0
121,1985,3.71,0
121,1986,3.09,0
121,1987,2.78,0
121,1988,2.64,0
121,1989,2.6,0
121,1990,2.26,0
121,1991,2.07,0
121,1992,2.13,0
121,1993,2.08,0
121,1994,1.96,0
121,1995,1.82,0
121,1996,1.75,0
121,1997,1.65,0
121,1998,1.53,0
121,1999,1.55,0
121,2000,1.83,0
121,2001,1.88,0
121,2002,1.31,0
121,2003,1.47,0
121,2004,2.11,0
121,2005,1.82,0
121,2006,1.6,0
121,2007,1.35,0
121,2008,1.09,0
121,2009,0.78,0
121,2010,1.06,0
121,2011,1.45,0
121,2012,1.92,0
121,2013,2.27,0
121,2014,2.45,0
129,1971,2.66,0
129,1972,2.72,0
129,1973,2.23,0
129,1974,3.15,0
129,1975,3.16,0
129,1976,2.07,0
129,1977,1.79,0
129,1978,1.84,0
129,1979,1.55,0
129,1980,0.9,0
129,1981,1.59,0
129,1982,1.56,0
129,1983,1.42,0
129,1984,1.19,0
129,1985,1.56,0
129,1986,1.48,0
129,1987,1.24,0
129,1988,0.97,0
129,1989,0.97,0
129,1990,1.19,0
129,1991,0.69,0
129,1992,1.11,0
129,1993,0.68,0
129,1994,0.79,0
129,1995,0.73,0
129,1996,0.69,0
129,1997,0.99,0
129,1998,1.09,0
129,1999,0.99,0
129,2000,1.01,0
129,2001,1.07,0
129,2002,0.83,0
129,2003,0.93,0
129,2004,1.02,0
129,2005,1.08,0
129,2006,1.11,0
129,2007,1.2,0
129,2008,1.19,0
129,2009,1.18,0
129,2010,1.2,0
129,2011,1.5,0
129,2012,1.65,0
129,2013,1.61,0
129,2014,1.5,0
124,1990,26.73,0
124,1991,27.81,0
124,1992,33.06,0
124,1993,45.38,0
124,1994,57.69,0
124,1995,56.41,0
124,1996,59.35,0
124,1997,55.08,0
124,1998,54.06,0
124,1999,59.27,0
124,2000,56.13,0
124,2001,57.61,0
124,2002,61.3,0
124,2003,64.8,0
124,2004,59.93,0
124,2005,62.35,0
124,2006,59.53,0
124,2007,57.07,0
124,2008,55.37,0
124,2009,64.13,0
124,2010,64.82,0
124,2011,63.84,0
124,2012,61.93,0
124,2013,56.44,0
124,2014,49.06,0
130,1971,90.71,0
130,1972,90.04,0
130,1973,89.82,0
130,1974,90.69,0
130,1975,91.56,0
130,1976,90.94,0
130,1977,91.39,0
130,1978,91.03,0
130,1979,91.03,0
130,1980,91.02,0
130,1981,91.61,0
130,1982,92.15,0
130,1983,92.23,0
130,1984,92.45,0
130,1985,92.6,0
130,1986,92.39,0
130,1987,92.72,0
130,1988,93.07,0
130,1989,93.14,0
130,1990,93.1,0
130,1991,93.25,0
130,1992,93.9,0
130,1993,93.36,0
130,1994,93.43,0
130,1995,91.04,0
130,1996,91.68,0
130,1997,92.28,0
130,1998,93.38,0
130,1999,94.42,0
130,2000,93.91,0
130,2001,93.64,0
130,2002,93.05,0
130,2003,92.98,0
130,2004,90.8,0
130,2005,89.91,0
130,2006,89.53,0
130,2007,90.12,0
130,2008,90.18,0
130,2009,90.68,0
130,2010,89.37,0
130,2011,87.4,0
130,2012,85.07,0
130,2013,85.1,0
130,2014,85.6,0
123,1971,56.81,0
123,1972,54.85,0
123,1973,51.73,0
123,1974,54.25,0
123,1975,57.58,0
123,1976,55.52,0
123,1977,54.12,0
123,1978,50.87,0
123,1979,51.42,0
123,1980,48.89,0
123,1981,51.14,0
123,1982,52.69,0
123,1983,43.55,0
123,1984,43.09,0
123,1985,44.63,0
123,1986,46.36,0
123,1987,43.72,0
123,1988,40.02,0
123,1989,40.07,0
123,1990,36.03,0
123,1991,34.8,0
123,1992,33.06,0
123,1993,28.17,0
123,1994,24.74,0
123,1995,23.93,0
123,1996,22.08,0
123,1997,21.09,0
123,1998,21.24,0
123,1999,21.05,0
123,2000,20.93,0
123,2001,18.5,0
123,2002,17.81,0
123,2003,17.76,0
123,2004,17.67,0
123,2005,17.86,0
123,2006,18.06,0
123,2007,18.56,0
123,2008,19.3,0
123,2009,19.8,0
123,2010,19.59,0
123,2011,19.15,0
123,2012,19.26,0
123,2013,18.62,0
123,2014,19.57,0
122,1971,84.51,0
122,1972,84.21,0
122,1973,86.11,0
122,1974,87.35,0
122,1975,85.89,0
122,1976,87.78,0
122,1977,85.42,0
122,1978,85.27,0
122,1979,82.79,0
122,1980,84.55,0
122,1981,85.24,0
122,1982,83.51,0
122,1983,87.72,0
122,1984,87.24,0
122,1985,88.55,0
122,1986,83.83,0
122,1987,83.36,0
122,1988,84.13,0
122,1989,84.28,0
122,1990,83.45,0
122,1991,86.1,0
122,1992,88.93,0
122,1993,93.47,0
122,1994,86.1,0
122,1995,86.64,0
122,1996,80.99,0
122,1997,85.56,0
122,1998,83.96,0
122,1999,81.38,0
122,2000,83.61,0
122,2001,85.67,0
122,2002,84.9,0
122,2003,82.45,0
122,2004,83.45,0
122,2005,84.35,0
122,2006,86.15,0
122,2007,85.41,0
122,2008,83.47,0
122,2009,73.9,0
122,2010,76.02,0
122,2011,77.75,0
122,2012,80.14,0
122,2013,80.11,0
122,2014,80.03,0
126,1971,1.44,0
126,1972,1.49,0
126,1973,0.93,0
126,1974,1.34,0
126,1975,1.41,0
126,1976,1.45,0
126,1977,1.21,0
126,1978,0.97,0
126,1979,0.91,0
126,1980,0.79,0
126,1981,0.71,0
126,1982,0.71,0
126,1983,0.7,0
126,1984,0.62,0
126,1985,0.83,0
126,1986,1.12,0
126,1987,1.35,0
126,1988,1.06,0
126,1989,1.03,0
126,1990,1.1,0
126,1991,0.98,0
126,1992,0.9,0
126,1993,0.89,0
126,1994,0.97,0
126,1995,0.69,0
126,1996,0.6,0
126,1997,0.67,0
126,1998,0.57,0
126,1999,0.51,0
126,2000,0.22,0
126,2001,0.18,0
126,2002,0.37,0
126,2003,0.29,0
126,2004,0.28,0
126,2005,0.25,0
126,2006,0.17,0
126,2007,0.14,0
126,2008,0.14,0
126,2009,0.14,0
126,2010,0.07,0
126,2011,0.07,0
126,2012,0.07,0
126,2013,0.07,0
126,2014,0.07,0
127,1971,25.34,0
127,1972,23.52,0
127,1973,23.0,0
127,1974,20.78,0
127,1975,20.51,0
127,1976,19.75,0
127,1977,18.56,0
127,1978,17.35,0
127,1979,16.43,0
127,1980,15.44,0
127,1981,15.38,0
127,1982,16.05,0
127,1983,14.46,0
127,1984,14.0,0
127,1985,13.94,0
127,1986,14.44,0
127,1987,14.7,0
127,1988,14.16,0
127,1989,14.37,0
127,1990,12.98,0
127,1991,13.52,0
127,1992,12.33,0
127,1993,12.9,0
127,1994,12.51,0
127,1995,12.98,0
127,1996,13.06,0
127,1997,13.22,0
127,1998,12.7,0
127,1999,12.83,0
127,2000,12.88,0
127,2001,12.67,0
127,2002,12.99,0
127,2003,13.22,0
127,2004,12.98,0
127,2005,13.68,0
127,2006,13.41,0
127,2007,13.41,0
127,2008,13.31,0
127,2009,14.0,0
127,2010,10.71,0
127,2011,11.29,0
127,2012,11.06,0
127,2013,11.06,0
127,2014,11.12,0
125,1990,0.34,0
125,1991,0.4,0
125,1992,0.0,0
125,1993,0.0,0
125,1994,0.0,0
125,1995,0.0,0
125,1996,0.0,0
125,1997,0.0,0
125,1998,0.07,0
125,1999,0.06,0
125,2000,0.06,0
125,2001,0.06,0
125,2002,0.06,0
125,2003,0.05,0
125,2004,0.05,0
125,2005,0.05,0
125,2006,0.05,0
125,2007,0.05,0
125,2008,0.05,0
125,2009,0.05,0
125,2010,0.05,0
125,2011,0.04,0
125,2012,0.03,0
125,2013,0.03,0
125,2014,0.03,0
131,1990,0.5,0
131,1991,0.53,0
131,1992,0.44,0
131,1993,0.63,0
131,1994,0.79,0
131,1995,0.68,0
131,1996,0.67,0
131,1997,0.77,0
131,1998,1.19,0
131,1999,1.11,0
131,2000,0.92,0
131,2001,0.97,0
131,2002,0.8,0
131,2003,0.73,0
131,2004,0.89,0
131,2005,0.93,0
131,2006,1.41,0
131,2007,1.71,0
131,2008,1.99,0
131,2009,2.25,0
131,2010,2.06,0
131,2011,2.08,0
131,2012,2.16,0
131,2013,2.73,0
131,2014,2.65,0
2,1971,0.0,0
2,1972,0.0,0
2,1973,0.0,0
2,1974,0.0,0
2,1975,0.0,0
2,1976,0.0,0
2,1977,0.0,0
2,1978,0.0,0
2,1979,0.0,0
2,1980,0.0,0
2,1981,0.0,0
2,1982,0.0,0
2,1983,0.0,0
2,1984,0.0,0
2,1985,0.0,0
2,1986,0.0,0
2,1987,0.0,0
2,1988,0.0,0
2,1989,0.0,0
2,1990,0.0,0
2,1991,0.0,0
2,1992,0.14,0
2,1993,0.11,0
2,1994,0.09,0
2,1995,0.09,0
2,1996,0.06,0
2,1997,0.06,0
2,1998,0.05,0
2,1999,0.05,0
2,2000,0.05,0
2,2001,0.04,0
2,2002,0.04,0
2,2003,0.04,0
2,2004,0.06,0
2,2005,0.06,0
2,2006,0.07,0
2,2007,0.07,0
2,2008,0.07,0
2,2009,0.08,0
2,2010,0.08,0
2,2011,0.08,0
2,2012,0.08,0
2,2013,0.11,0
2,2014,0.18,0
132,1971,21.5,0
132,1972,20.0,0
132,1973,22.53,0
132,1974,22.32,0
132,1975,21.3,0
132,1976,21.64,0
132,1977,23.38,0
132,1978,23.39,0
132,1979,20.83,0
132,1980,28.99,0
132,1981,32.91,0
132,1982,40.2,0
132,1983,53.29,0
132,1984,56.23,0
132,1985,55.78,0
132,1986,59.9,0
132,1987,56.56,0
132,1988,43.59,0
132,1989,37.32,0
132,1990,51.03,0
132,1991,44.6,0
132,1992,46.73,0
132,1993,47.38,0
132,1994,49.02,0
132,1995,39.43,0
132,1996,34.6,0
132,1997,36.28,0
132,1998,41.63,0
132,1999,28.45,0
132,2000,33.27,0
132,2001,44.66,0
132,2002,48.78,0
132,2003,46.14,0
132,2004,29.74,0
132,2005,34.51,0
132,2006,24.69,0
132,2007,38.71,0
132,2008,33.36,0
132,2009,36.83,0
132,2010,50.65,0
132,2011,43.07,0
132,2012,40.39,0
132,2013,47.49,0
132,2014,55.47,0
134,1990,1.24,0
134,1991,1.09,0
134,1992,1.2,0
134,1993,1.35,0
134,1994,1.33,0
134,1995,1.25,0
134,1996,1.28,0
134,1997,1.11,0
134,1998,1.0,0
134,1999,0.96,0
134,2000,1.0,0
134,2001,1.02,0
134,2002,1.01,0
134,2003,1.28,0
134,2004,1.53,0
134,2005,1.58,0
134,2006,1.65,0
134,2007,1.16,0
134,2008,1.97,0
134,2009,1.82,0
134,2010,2.17,0
134,2011,1.87,0
134,2012,2.0,0
134,2013,2.32,0
134,2014,2.34,0
135,1971,5.2,0
135,1972,5.81,0
135,1973,5.18,0
135,1974,5.16,0
135,1975,5.42,0
135,1976,5.91,0
135,1977,5.86,0
135,1978,5.38,0
135,1979,5.7,0
135,1980,5.12,0
135,1981,4.82,0
135,1982,5.17,0
135,1983,5.31,0
135,1984,5.99,0
135,1985,6.81,0
135,1986,7.24,0
135,1987,8.61,0
135,1988,9.53,0
135,1989,9.48,0
135,1990,9.52,0
135,1991,10.73,0
135,1992,10.12,0
135,1993,10.84,0
135,1994,10.04,0
135,1995,10.77,0
135,1996,10.55,0
135,1997,11.21,0
135,1998,10.78,0
135,1999,11.8,0
135,2000,11.89,0
135,2001,11.11,0
135,2002,10.13,0
135,2003,11.2,0
135,2004,11.99,0
135,2005,13.13,0
135,2006,12.42,0
135,2007,13.65,0
135,2008,12.73,0
135,2009,12.57,0
135,2010,10.18,0
135,2011,11.84,0
135,2012,10.68,0
135,2013,11.53,0
135,2014,12.2,0
136,1971,62.86,0
136,1972,63.62,0
136,1973,62.27,0
136,1974,67.99,0
136,1975,65.54,0
136,1976,74.76,0
136,1977,73.64,0
136,1978,73.53,0
136,1979,72.76,0
136,1980,71.36,0
136,1981,71.8,0
136,1982,70.54,0
136,1983,69.32,0
136,1984,69.95,0
136,1985,70.43,0
136,1986,68.75,0
136,1987,66.56,0
136,1988,67.74,0
136,1989,71.94,0
136,1990,72.37,0
136,1991,73.17,0
136,1992,71.89,0
136,1993,69.63,0
136,1994,66.39,0
136,1995,62.96,0
136,1996,60.41,0
136,1997,57.55,0
136,1998,55.33,0
136,1999,55.53,0
136,2000,53.73,0
136,2001,52.09,0
136,2002,47.73,0
136,2003,46.48,0
136,2004,41.74,0
136,2005,39.39,0
136,2006,39.08,0
136,2007,36.77,0
